id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1196285462271905098,Kipseli New Modern Cosy Apartments Apt No 3,564795727,Aviv,,ΚΥΨΕΛΗ,38.0020905,23.7449709,Entire home/apt,80,2,0,,,5,362,0,00002534779
1196285878195789202,Kipseli New Modern Cosy Apartments Apt No 4,564795727,Aviv,,ΚΥΨΕΛΗ,38.0020905,23.7449709,Entire home/apt,49,2,0,,,5,362,0,00002534763
1196286042657310973,Kipseli New Modern Cosy Apartments Apt No 5,564795727,Aviv,,ΚΥΨΕΛΗ,38.0022011,23.7449493,Entire home/apt,71,1,0,,,5,365,0,00002534801
1196335025086619570,George's Cozy 60m2 Apartment 7' Metro,21288829,Ioannis,,ΓΟΥΔΙ,37.98039,23.75805,Entire home/apt,70,1,6,2024-09-14,2.61,9,343,6,00002757059
1196363647784835611,"Roomy apartment, central Athens",3822959,Theodora,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99534602772911,23.726764979327644,Entire home/apt,100,1,0,,,1,50,0,00002248353
1196372488785495803,Comfy Elegant Studio,143973830,Thodoris,,ΝΕΟΣ ΚΟΣΜΟΣ,37.955129,23.7218751,Entire home/apt,44,1,2,2024-08-22,1.02,1,258,2,00002782757
1196390777543503374,The Rooftop,588366466,Christoforos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9668437,23.7286225,Entire home/apt,85,1,10,2024-09-22,6.00,1,347,10,00002780344
1196405382734957633,Luxe Penthouse 5 minutes from Acropolis & Metro,398543355,Olga & Sarantis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96660046214466,23.73098481360766,Entire home/apt,118,2,26,2024-09-10,10.13,6,329,26,00002780365
1199225080194982578,MELO Athens - Posh room w/ private jacuzzi,246740983,By PAME,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9781493,23.7249901,Private room,225,1,0,,,1,331,0,00001227504
1199279970682880068,Eva's Urban Penthouse close to transport,589408434,Evanthia,,ΓΚΥΖΗ,37.9909233,23.7482736,Entire home/apt,76,2,4,2024-09-21,1.88,1,0,4,00002731816
1199571753298599006,Lilium ANhome Premium Selections,528830753,Anhome,,ΠΑΓΚΡΑΤΙ,37.96759,23.74659,Entire home/apt,60,2,1,2024-07-24,0.48,35,250,1,00002792730
1199755356586947605,ΑΝΕΤΟ ΣΤΟΥΝΤΙΟ,586392541,Androniki,,ΝΙΡΒΑΝΑ,38.00472356326032,23.725545158519516,Entire home/apt,39,2,3,2024-09-15,3,2,20,3,00002760192
1199797099064528948,E2 Superior apt2+1ppl @Historical Center Of Athens,235894509,Living In Athens,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9761676,23.7305497,Entire home/apt,80,2,3,2024-09-22,3,11,343,3,00002523933
1199806289847476663,Athens Penthouse Aparthotel Suite No 1,431468257,Κωνσταντίνος,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9819262,23.7298238,Private room,216,1,0,,,11,358,0,1364564
1199817834836332797,Queen Suite,589571829,Κωνσταντίνος,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98009032577506,23.729944188665517,Entire home/apt,392,1,0,,,2,365,0,1231628
1199818207039973253,Cozy 2BD aprtmnt in Ilisia Park,346980271,Andreas,,ΙΛΙΣΙΑ,37.97465,23.75393,Entire home/apt,128,2,0,,,1,357,0,00002765139
1199818602189344737,Penthouse with Acropolis View,589571829,Κωνσταντίνος,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97891,23.72893,Entire home/apt,712,1,0,,,2,365,0,1231628
1199870697676016790,Boutique flat in central Athens,54337856,Ioannis,,ΓΟΥΔΙ,37.9801116,23.7583186,Entire home/apt,30,90,12,2024-08-30,5.14,1,200,12,00000959587
1199931808956197113,Signature Suites Athens,167412299,Elias,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9782487,23.72942,Private room,100,1,0,,,6,253,0,00002510222
1199967365860038919,Signature Suites Athens,167412299,Elias,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9782487,23.72942,Private room,,1,0,,,6,253,0,00002510222
1199975197116911596,Signature Suites Athens,167412299,Elias,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9782487,23.72942,Private room,,1,0,,,6,252,0,00002510222
1199979151355535720,Signature Suites Athens,167412299,Elias,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9782487,23.72942,Private room,92,1,0,,,6,247,0,00002510222
1200525753339901710,The Meta Stay - Rooftop Access Downtown Studio,587385698,Sokratis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98404800000001,23.7173913,Entire home/apt,75,1,27,2024-09-16,12.09,11,241,27,00002759174
1200755869855734438,Athens Sfaelou Stylish 1BD Apt with Balcony,584615565,Wellhwa,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9922561,23.7545427,Entire home/apt,42,1,0,,,17,343,0,00002635816
1200768917244317524,Athens Cozy 1BD Apt Near Evangelismos Metro,584615565,Wellhwa,,ΠΑΓΚΡΑΤΙ,37.9719712,23.7471284,Entire home/apt,40,1,0,,,17,2,0,00002339338
1200774991002914590,Athens comfort 1BD Apt Near Evangelismos Metro,584615565,Wellhwa,,ΠΑΓΚΡΑΤΙ,37.9719712,23.7471284,Entire home/apt,48,1,2,2024-09-08,1.82,17,4,2,00002339491
1200817457445947683,Athens Cozy 1BD Apt with Bal Near Larissa Metro,584615565,Wellhwa,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9962628,23.7234996,Entire home/apt,38,1,1,2024-08-16,0.77,17,355,1,00002496130
1200846910834844554,Small cute apartment,100689472,Sophia,,ΠΑΓΚΡΑΤΙ,37.970078111121595,23.746458185226057,Entire home/apt,35,1,5,2024-09-11,3.19,1,130,5,00589851114
1200886399729008126,Happy Flat Next to the Metro,348732534,Elena,,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,38.0193968,23.7303436,Entire home/apt,35,1,8,2024-09-18,3.93,2,256,8,00002795406
1201065769153699451,Maria Callas Apartment Kolonaki,564434788,Aristotelis,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98396,23.73777,Entire home/apt,76,1,2,2024-09-18,1.20,4,357,2,00002780190
1201181235552704581,Angie’s Cozy Hideaway Apartment,589916915,Ελενη,,ΚΥΨΕΛΗ,37.99808760000001,23.7404818,Entire home/apt,83,1,1,2024-08-03,0.58,1,145,1,00002790460
1201220303424952714,New boutique 1BD Apt（Metaxourgeio Metro Station)A3,584619191,爱彼迎旅行家,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9860621670624,23.724392374829307,Entire home/apt,36,1,1,2024-09-02,1,6,4,1,1997027
1201223896764332693,Sunshine Lux  Apartment,180110062,Anastasia,,ΝΙΡΒΑΝΑ,38.01203,23.72271,Entire home/apt,47,2,1,2024-09-09,1,2,362,1,00002792129
1201241484567440610,Boutique 1BD  apartment（Athens Railway station）-B3,584619191,爱彼迎旅行家,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98745,23.72382,Entire home/apt,42,1,0,,,6,4,0,1996923
1201246867955983697,Double Room with Balcony,489713291,Theodore,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9813536,23.736821,Private room,,1,0,,,7,343,0,1335289
1201253388968579940,WSD-boutique 1 bd apt（University of Athens）-C2,584619191,爱彼迎旅行家,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98559087988863,23.723565303373015,Entire home/apt,34,1,0,,,6,4,0,00002041584
1201268201790729850,Cozy apartment in the Heart of Athens,553131116,Σονια,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,38.000401462596336,23.724740991977324,Entire home/apt,45,2,2,2024-08-14,1.18,1,301,2,00002794982
1201308766853111535,Mellow 2-Bedroom Apartment in Athens,488562112,Roland,,ΠΑΓΚΡΑΤΙ,37.96704200725891,23.7531789474604,Entire home/apt,84,2,8,2024-09-14,3.81,25,301,8,00002789441
1201311097557197860,The Meta Stay -Rooftop Access Sunny 2bdr Apartment,587385698,Sokratis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98404800000001,23.7173913,Entire home/apt,109,1,22,2024-09-22,10.48,11,211,22,00002759313
1201351673220536756,NEW Boutique Athens Heartbeat Kypseli !,388145692,Ιωαννα,,ΚΥΨΕΛΗ,38.00241235099889,23.740510728437144,Entire home/apt,58,1,15,2024-09-22,6.72,2,345,15,00002596430
1201412288036686350,Kipstay Apartments - Penthouse,47955192,Abraham,,ΑΝΩ ΚΥΨΕΛΗ,38.0039471,23.739906,Entire home/apt,136,1,0,,,4,223,0,00002462408
1201422917530006280,Maison7 Apartment,248409239,Ιωάννης Άγγελος,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9778789,23.7230957,Entire home/apt,124,1,2,2024-09-08,1.09,26,330,2,00002682255
1201441185221629593,Luxurious Studio in the Heart of Athens,564620604,Κατερινα,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9757335,23.7305499,Entire home/apt,88,3,8,2024-09-08,4.44,2,287,8,00002782380
1201450791680883903,Αθήνα κεντρικά - κοντά σε όλα,242273982,Ευστρατιος,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9841175781142,23.72149373660205,Entire home/apt,62,3,0,,,1,111,0,
1201582910687627830,Ath Urban Loft,590040879,Stelios,,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,38.01960880622578,23.72936502099037,Entire home/apt,55,1,4,2024-09-03,2.93,1,349,4,00002344125
1201662442719872597,v&k apartment,589778755,Μιγκενα,,ΠΑΤΗΣΙΑ,38.01415739999999,23.7363468,Entire home/apt,36,1,4,2024-09-17,1.88,1,0,4,00002799546
1201772811366824101,Aliki Vougiouklaki Apartment,564434788,Aristotelis,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98239,23.73742,Entire home/apt,76,1,2,2024-09-01,1.67,4,360,2,00002780201
1201784123685668371,Aristotle Onassis lux Apartment,564434788,Aristotelis,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9822964193577,23.737766066053165,Entire home/apt,101,1,3,2024-09-16,3,4,342,3,00002780137
1201807167124184546,WSD-boutique 1 bd apt（Athens Central Market）D1,584619191,爱彼迎旅行家,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.985196992926475,23.723851858835665,Entire home/apt,35,1,2,2024-09-03,1.87,6,6,2,00002556355
1201816552214311911,WSD-boutique 1 bd apt（Athens Central Market）D3,584619191,爱彼迎旅行家,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98520656002657,23.7232434246635,Entire home/apt,34,1,0,,,6,5,0,00002556308
1201876645020749149,ANhome K11 Service Apartment B1,528830753,Anhome,,ΠΑΤΗΣΙΑ,38.01464,23.73342,Entire home/apt,77,1,1,2024-09-15,1,35,257,1,00002873221
1201953315765590852,Culture Retreat 2 near Archaeological Museum,20104194,Upstreet,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98915193841868,23.73283174441305,Entire home/apt,47,2,5,2024-09-15,2.46,124,320,5,00002890940
1201960985396578755,Perfect choice for your stay in central Athens,65714690,Home,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.988445526564156,23.727094188587415,Entire home/apt,46,2,3,2024-09-02,1.41,30,353,3,00002788620
1201963187515867774,The Blue Dream 2!,70297345,Stavros,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.000689,23.7274027,Entire home/apt,40,1,10,2024-09-22,6.38,21,0,10,00002726672
1201971405087402113,Your Haven in Kolonaki,590019548,Sara,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9829,23.73724,Entire home/apt,73,1,3,2024-09-09,2.09,1,350,3,00002751648
1202084709141935832,Spacious apartment at Exarchia,590161907,Lar,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9864829,23.7351179,Entire home/apt,69,2,1,2024-09-06,1,3,358,1,00002789234
1202119820470775311,Exceptional Living Loft 401,20104194,Upstreet,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9562,23.72785,Entire home/apt,64,2,1,2024-09-05,1,124,85,1,00002829271
1202123216029045151,"Cozy Apartment @Panormou Metro, Athens City Center",590174928,Ilias,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9950908,23.764653,Entire home/apt,52,2,5,2024-09-15,2.59,2,168,5,00002800300
1202153987564856720,Athens Center Cozy 1BD Apt Near Nymphs Hill,584615565,Wellhwa,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9632282,23.7204053,Entire home/apt,,1,3,2024-08-22,2.14,17,349,3,00002388557
1202175868649524618,Athens North Cozy 1BD Apt Near Public Park,584615565,Wellhwa,,ΝΙΡΒΑΝΑ,38.0148262,23.7209757,Entire home/apt,35,1,2,2024-09-05,1.20,17,357,2,00002515098
1202177750949555169,Acropolis Hill House,590194818,Αντωνια,,ΑΚΡΟΠΟΛΗ,37.9686584,23.7263869,Entire home/apt,176,3,0,,,1,288,0,00002801780
1202202195012153034,Charming apartment at Petralona.,32893232,Κωνσταντινος,,ΠΕΤΡΑΛΩΝΑ,37.9690599,23.7102864,Entire home/apt,70,2,1,2024-08-07,0.63,1,0,1,00002800953
1202231092858307115,kolonaki view apartment,96343098,Antonis,,ΚΟΛΩΝΑΚΙ,37.97791011910077,23.751108795254954,Entire home/apt,98,2,0,,,5,231,0,00002701091
1202320760081029309,xenia-nikos apartment near metro,590247761,Νικολαος,,ΣΕΠΟΛΙΑ,38.00642,23.71814,Entire home/apt,,3,1,2024-08-01,0.56,1,4,1,00002807090
1202352681592852245,Η Φωλιά,590257049,Konstantinos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9901975,23.7577025,Entire home/apt,45,1,4,2024-09-06,1.82,1,15,4,00002311559
1202695169679896616,Lovely Family Home VIPGreece,189967864,Αριστειδης,,ΝΙΡΒΑΝΑ,38.0101287,23.7277767,Entire home/apt,56,1,4,2024-09-04,2.14,41,257,4,00002800321
1202762092259129579,new loft apartment,345967578,Αναστασία,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9898694,23.7628448,Entire home/apt,53,2,1,2024-08-03,0.58,1,355,1,Exempt
1202769634821092617,Stunning Acropolis View 2BR Apartment,20104194,Upstreet,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96713,23.72817,Entire home/apt,135,2,11,2024-09-19,6.35,124,252,11,00002796944
1202788470873389075,Cozy Flat in Pagrati - 100 Mbps,578782436,Koralia,,ΠΑΓΚΡΑΤΙ,37.97257182405604,23.749206784655748,Entire home/apt,46,1,4,2024-08-31,2.18,2,359,4,00002627513
1203339377057868454,Elegant and spacious penthouse,584181126,Zeev,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9912015,23.722707,Entire home/apt,55,2,2,2024-09-11,2,1,351,2,00002818196
1203386018544286814,Panoramic Acropolis View Suite,114156592,Vasileios,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.964715,23.7265849,Entire home/apt,213,1,5,2024-09-20,5,53,331,5,00002785322
1203418915134848678,Pireos 1 - H40,272057162,Maria,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9834793,23.7270162,Entire home/apt,80,2,0,,,1,111,0,00002851624
1207827946368842938,Urban Nest Athens - 2 Bedr Apt.,167412299,Elias,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9643514,23.7308321,Entire home/apt,90,2,0,,,6,334,0,00002785853
1207832157224471160,San Bernardino A1 52 sqm apt in Athens,402680060,V² Development,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96023,23.73067,Entire home/apt,80,1,0,,,29,357,0,00002723087
1207902176078446095,Balcony Studio Apt #23 in MIXT by ZOIA Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.981967497651766,23.733550924779614,Entire home/apt,90,2,0,,,72,354,0,1359294
1207902222740584888,Bright 1BR Apt#19 at Mixt by Zoia Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98259,23.73161,Entire home/apt,68,1,0,,,72,225,0,1359294
1207902228190651070,Bright studio Apt #10 at MIXT by ZOIA Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98342,23.73317,Entire home/apt,102,2,0,,,72,306,0,1359294
1207902419416229498,Charming 1BR Apt#16 at Mixt by Zoia Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98242703365679,23.733366178807948,Entire home/apt,66,1,0,,,72,224,0,1359294
1207902433923826554,Cozy studio Apt #15 at MIXT by ZOIA Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98357,23.73204,Entire home/apt,84,2,0,,,72,318,0,1359294
1207902524756099426,Funky GF Studio Apt#2 at MIXT by ZOIA Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9818254508425,23.732013046762983,Entire home/apt,93,2,2,2024-09-10,1.50,72,341,2,1359294
1207902624887561096,Inviting 1BR Apt#9 at Mixt by Zoia Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98332,23.73316,Entire home/apt,66,1,0,,,72,220,0,1359294
1207902780060065223,Open View 1Bd Apt #25 at MIXT by ZOIA Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9825367481039,23.733335576617293,Entire home/apt,101,2,2,2024-09-03,1.50,72,316,2,1359294
1207903095566236094,Peaceful 1Bd Apt #8 at MIXT by ZOIA Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98337,23.73189,Entire home/apt,100,2,1,2024-08-07,0.63,72,315,1,1359294
1207903980253265574,Peaceful 1Bd Apt #13 at MIXT by ZOIA Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98400283364834,23.732651375745704,Entire home/apt,85,2,0,,,72,293,0,1359294
1207904325720647460,Peaceful 1Bd Apt #28 at MIXT by ZOIA Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98343,23.73286,Entire home/apt,79,2,0,,,72,287,0,1359294
1207904571769725943,Peaceful 1Bd Apt #18 at MIXT by ZOIA Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.983963419946576,23.731834369748825,Entire home/apt,76,2,0,,,72,324,0,1359294
1207904661283741333,Trendy studio Apt #5 at MIXT by ZOIA Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98238,23.73211,Entire home/apt,94,2,0,,,72,325,0,1359294
1207904662681636546,Stylish 2BR Apt#30 at Mixt by Zoia Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9839830579364,23.733557923677147,Entire home/apt,102,1,0,,,72,215,0,1359294
1207904665300919654,Urban 1BR Apt#14 at Mixt by Zoia Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.983973496102934,23.733398919631423,Entire home/apt,66,1,0,,,72,224,0,1359294
1207904670096085585,Sunny Studio Apt #20 in MIXT by ZOIA Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9841,23.73151,Entire home/apt,90,2,1,2024-09-10,1,72,323,1,1359294
1207904670769444427,Terrace 1Bd Apt #26 at MIXT by ZOIA Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98197,23.73208,Entire home/apt,83,2,0,,,72,294,0,1359294
1207904678728204149,Stylish 1Bed Apt #3 at MIXT by ZOIA Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98367812761113,23.73362199144278,Entire home/apt,81,2,0,,,72,351,0,1359294
1207904776991363496,Quiet Studio Apt #24 in MIXT by ZOIA Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98369528451523,23.731398424668495,Entire home/apt,94,2,0,,,72,325,0,1359294
1207904796046729919,Posh 2BR Apt#29 at Mixt by Zoia Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.983560852687354,23.731670649399433,Entire home/apt,82,1,0,,,72,220,0,1359294
1207905556892815281,Sleek 1BR Apt#11 at Mixt by Zoia Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98271,23.73305,Entire home/apt,78,1,0,,,72,220,0,1359294
1207906818915654927,Refined 1BR Apt#21 at Mixt by ZOIA Living,488084007,Zoia Living,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98212024922752,23.733510473679033,Entire home/apt,84,1,0,,,72,218,0,1359294
1207907688255765616,San Bernardino C1 cozy apt in Athens,402680060,V² Development,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9613,23.73221,Entire home/apt,66,2,1,2024-09-07,1,29,359,1,00002723332
1207975873513109486,Athens Cozy family 3BD Apt with City View Balcony,584615565,Wellhwa,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9990526,23.7260219,Entire home/apt,56,1,1,2024-08-13,0.71,17,347,1,00002387289
1207987213097652569,Athens Cozy 3BD Apt Balcony Near Anthoupoli Merto,584615565,Wellhwa,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9596655,23.7332088,Entire home/apt,56,1,0,,,17,94,0,00002097073
1208001084723337031,Charming flat in the center,590550228,Jason,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98767156678438,23.72745424661036,Entire home/apt,,3,0,,,3,0,0,10432678554
1208283066908970495,Nice Geusthouse,102638023,Alex,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00516289999999,23.7337182,Shared room,15,1,1,2024-09-22,1,4,81,1,Exempt
1208347976096782875,Superior Deluxe Room at Figleaf,580084859,Tarek,,ΠΕΔΙΟ ΑΡΕΩΣ,37.9958979,23.7344316,Private room,,1,0,,,7,0,0,1366326
1208351095553225503,Deluxe Studio at Figleaf Kypseli,580084859,Tarek,,ΠΕΔΙΟ ΑΡΕΩΣ,37.9958979,23.7344316,Private room,,1,0,,,7,0,0,1366326
1208353538361901448,Suite Acropolis View & Balcony,580084859,Tarek,,ΠΕΔΙΟ ΑΡΕΩΣ,37.9958979,23.7344316,Private room,,1,0,,,7,0,0,1366326
1208456972663089905,apartment 55 meters for rent in in athens,592034831,Awad,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9937176,23.7291603,Entire home/apt,64,1,0,,,2,350,0,00002820818
1208525223649086931,Petralona Gem Hotel-Style Studio with Balcony,548808049,Vasilios,,ΠΕΤΡΑΛΩΝΑ,37.9689562,23.7110476,Entire home/apt,77,2,0,,,1,357,0,00002618337
1208526975604562215,Modern Flat in Exarchia | Katsas,546940307,Hostingreece,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.987206199999996,23.736256508598306,Entire home/apt,70,1,4,2024-09-08,4,1,255,4,01226335633
1208567879838203392,Athens new world,428926944,Panagiotis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9642256,23.7294381,Entire home/apt,46,1,1,2024-09-06,1,18,95,1,00001635338
1208579214745881896,Triple room -shared bathroom &AC,561720,Georgiana,,ΡΙΖΟΥΠΟΛΗ,38.02926,23.74511,Private room,33,1,1,2024-09-16,1,5,352,1,00001489163
1208618995655849086,Mon Petit,411409438,VKbnb,,ΓΚΥΖΗ,37.9931987,23.7511834,Entire home/apt,40,1,0,,,20,49,0,00002814880
1208631366796928454,Apartment in the center of athens,462202429,Eleni,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9888856,23.7236898,Entire home/apt,45,2,1,2024-09-04,1,25,344,1,00002910061
1208674429579820573,Spacious 3 Bedroom Apartment With Large Balcony,191147450,Gabriel,,ΠΕΔΙΟ ΑΡΕΩΣ,37.9923786,23.743072,Entire home/apt,59,2,1,2024-08-31,1,17,365,1,00002824629
1208681065472380355,Hill 'N Chill,89872744,Eran,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9875129,23.7403803,Entire home/apt,52,3,6,2024-09-20,6,1,347,6,00002830200
1208722060583191200,Welcome To The Kolonaki!,592120380,Mint,,ΚΟΛΩΝΑΚΙ,37.9806483196439,23.739279974861564,Entire home/apt,71,2,2,2024-09-01,2,1,11,2,00002552040
1208820913801825618,Mamma mia,152714247,Kleopatra,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.989425,23.7413266,Entire home/apt,38,1,10,2024-09-14,7.32,1,106,10,00002822322
